,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,white
819,0.38596491228070173,0.15333333333333332,0.18072289156626506,0.004601226993865032,0.059800664451827246,0.05208333333333333,0.2373271889400922,0.10337512054001863,0.17829457364341073,0.09826589595375723,0.33870967741935476,1.0
820,0.21052631578947367,0.13666666666666666,0.29518072289156627,0.16564417177914112,0.043189368770764125,0.19444444444444445,0.30184331797235026,0.19652844744454967,0.2790697674418601,0.184971098265896,0.14516129032258074,1.0
821,0.6403508771929824,0.18,0.29518072289156627,0.04141104294478527,0.10132890365448506,0.03125,0.07142857142857144,0.2540019286403066,0.46511627906976694,0.3988439306358381,0.4838709677419355,0.0
822,0.19298245614035092,0.10666666666666665,0.1927710843373494,0.005368098159509203,0.053156146179401995,0.07638888888888888,0.28801843317972353,0.061716489874637404,0.4108527131782944,0.07514450867052022,0.6129032258064517,1.0
823,0.3421052631578947,0.32999999999999996,0.13253012048192772,0.023006134969325156,0.11295681063122924,0.03819444444444444,0.1359447004608295,0.18457087753133905,0.44186046511627897,0.1676300578034682,0.19354838709677402,0.0
824,0.19298245614035092,0.05333333333333333,0.1927710843373494,0.125,0.04817275747508305,0.12847222222222224,0.25806451612903225,0.14194792671166923,0.3643410852713176,0.1098265895953757,0.435483870967742,1.0
825,0.4912280701754387,0.27999999999999997,0.29518072289156627,0.03067484662576687,0.4003322259136213,0.01388888888888889,0.03225806451612903,0.22892960462873546,0.45736434108527124,0.32947976878612717,0.435483870967742,0.0
826,0.21052631578947367,0.5499999999999999,0.11445783132530121,0.0030674846625766885,0.06478405315614617,0.05555555555555555,0.45622119815668205,0.12092574734811734,0.4806201550387592,0.1965317919075145,0.3225806451612905,1.0
827,0.24561403508771928,0.14666666666666667,0.1927710843373494,0.08895705521472393,0.04152823920265781,0.09374999999999999,0.20967741935483872,0.10163934426229204,0.39534883720930214,0.1271676300578035,0.6129032258064517,1.0
828,0.10526315789473689,0.06000000000000001,0.16265060240963858,0.03220858895705522,0.0664451827242525,0.09374999999999999,0.22580645161290322,0.09855351976856142,0.5736434108527129,0.19075144508670525,0.370967741935484,1.0
829,0.2543859649122807,0.12000000000000001,0.29518072289156627,0.024539877300613498,0.03820598006644518,0.10416666666666666,0.2465437788018433,0.06113789778206424,0.5038759689922481,0.11560693641618497,0.7903225806451615,1.0
830,0.26315789473684215,0.0,0.29518072289156627,0.010736196319018405,0.0681063122923588,0.059027777777777776,0.3271889400921659,0.14214079074252695,0.5736434108527129,0.1271676300578035,0.35483870967741926,1.0
831,0.22807017543859653,0.14666666666666667,0.1987951807228916,0.18711656441717792,0.053156146179401995,0.2048611111111111,0.37327188940092165,0.18244937319190058,0.29457364341085235,0.1965317919075145,0.2903225806451615,1.0
832,0.1842105263157895,0.31333333333333335,0.09036144578313253,0.018404907975460124,0.11295681063122924,0.08680555555555555,0.06682027649769585,0.11591128254580596,0.46511627906976694,0.34682080924855485,0.5806451612903225,0.0
833,0.20175438596491235,0.15999999999999998,0.27108433734939763,0.10889570552147239,0.021594684385382056,0.10416666666666666,0.20967741935483872,0.08119575699132042,0.3720930232558137,0.2774566473988439,0.7580645161290325,1.0
834,0.29824561403508776,0.08,0.21686746987951808,0.019938650306748466,0.05647840531561461,0.0798611111111111,0.24193548387096775,0.10106075216971888,0.44186046511627897,0.184971098265896,0.5322580645161292,1.0
835,0.3070175438596492,0.2733333333333333,0.6024096385542169,0.2914110429447853,0.03488372093023256,0.09374999999999999,0.29723502304147464,0.19614271938283423,0.4031007751937983,0.10404624277456648,0.6451612903225807,1.0
836,0.280701754385965,0.10666666666666665,0.1746987951807229,0.14570552147239263,0.0681063122923588,0.06944444444444443,0.22811059907834103,0.17492767598842818,0.31782945736434076,0.07514450867052022,0.24193548387096775,1.0
837,0.5350877192982457,0.12666666666666665,0.14457831325301204,0.023006134969325156,0.10465116279069767,0.048611111111111105,0.062211981566820285,0.163355834136933,0.387596899224806,0.2543352601156069,0.774193548387097,0.0
838,0.19298245614035092,0.12666666666666665,0.11445783132530121,0.02147239263803681,0.12458471760797342,0.06944444444444443,0.42626728110599077,0.154869816779172,0.5968992248062017,0.2369942196531792,0.25806451612903225,1.0
839,0.22807017543859653,0.12666666666666665,0.18072289156626506,0.19018404907975459,0.06312292358803986,0.2361111111111111,0.3548387096774194,0.19132111861137702,0.3410852713178292,0.16184971098265896,0.25806451612903225,1.0
840,0.24561403508771928,0.05333333333333333,0.15060240963855423,0.21012269938650308,0.05813953488372092,0.09027777777777778,0.3294930875576037,0.20964320154291016,0.14728682170542617,0.13872832369942198,0.19354838709677402,1.0
841,0.14912280701754388,0.06666666666666667,0.16867469879518077,0.06901840490797545,0.04983388704318936,0.1701388888888889,0.3064516129032258,0.08717454194792751,0.3410852713178292,0.1271676300578035,0.5322580645161292,1.0
842,0.2192982456140351,0.10666666666666665,0.21686746987951808,0.1196319018404908,0.054817275747508304,0.1423611111111111,0.2695852534562212,0.14657666345226517,0.4806201550387592,0.17341040462427745,0.467741935483871,1.0
843,0.4035087719298247,0.08,0.25903614457831325,0.22085889570552147,0.07308970099667773,0.2048611111111111,0.41013824884792627,0.26364513018321745,0.4341085271317824,0.32947976878612717,0.12903225806451624,1.0
844,0.1842105263157895,0.10666666666666665,0.22289156626506026,0.018404907975460124,0.03654485049833887,0.017361111111111112,0.12672811059907835,0.049566055930569064,0.44961240310077466,0.069364161849711,0.6774193548387097,1.0
845,0.35964912280701766,0.09333333333333334,0.20481927710843376,0.007668711656441719,0.05647840531561461,0.06597222222222222,0.2534562211981567,0.10742526518804141,0.21705426356589097,0.14450867052023122,0.35483870967741926,1.0
846,0.368421052631579,0.15333333333333332,0.18674698795180725,0.005368098159509203,0.019933554817275746,0.17708333333333334,0.3271889400921659,0.06268081002892956,0.16279069767441845,0.057803468208092484,0.5645161290322582,1.0
847,0.05263157894736842,0.06000000000000001,0.16867469879518077,0.035276073619631906,0.03488372093023256,0.07291666666666666,0.24193548387096775,0.05920925747347994,0.5116279069767438,0.069364161849711,0.5322580645161292,1.0
848,0.32456140350877205,0.14666666666666667,0.3614457831325301,0.0191717791411043,0.06478405315614617,0.041666666666666664,0.2304147465437788,0.11918997107039431,0.4031007751937983,0.15606936416184972,0.620967741935484,1.0
849,0.26315789473684215,0.10666666666666665,0.16867469879518077,0.019938650306748466,0.03820598006644518,0.10069444444444443,0.19815668202764977,0.0823529411764703,0.29457364341085235,0.09826589595375723,0.467741935483871,1.0
850,0.23684210526315796,0.08,0.24698795180722893,0.007668711656441719,0.08471760797342193,0.12152777777777778,0.22580645161290322,0.11648987463837912,0.20930232558139528,0.09826589595375723,0.19354838709677402,1.0
851,0.17543859649122806,0.20666666666666667,0.14457831325301204,0.06441717791411042,0.046511627906976744,0.1527777777777778,0.30414746543778803,0.08891031822565054,0.39534883720930214,0.12138728323699421,0.5161290322580645,1.0
852,0.35964912280701766,0.14666666666666667,0.21686746987951808,0.1441717791411043,0.054817275747508304,0.1111111111111111,0.37557603686635943,0.21350048216007522,0.39534883720930214,0.1676300578034682,0.20967741935483875,1.0
853,0.11403508771929827,0.06000000000000001,0.1385542168674699,0.035276073619631906,0.04983388704318936,0.03125,0.2350230414746544,0.10221793635486875,0.4341085271317824,0.16184971098265896,0.3225806451612905,1.0
854,0.22807017543859653,0.15333333333333332,0.1927710843373494,0.10736196319018404,0.07142857142857142,0.11805555555555555,0.315668202764977,0.1691417550626788,0.3255813953488369,0.09248554913294799,0.16129032258064524,1.0
855,0.3070175438596492,0.18,0.2771084337349398,0.17177914110429449,0.13122923588039867,0.20833333333333334,0.4078341013824885,0.20694310511089498,0.10852713178294549,0.14450867052023122,0.16129032258064524,1.0
856,0.24561403508771928,0.13999999999999996,0.15662650602409642,0.015337423312883437,0.05813953488372092,0.03819444444444444,0.18663594470046083,0.09971070395371129,0.2790697674418601,0.13872832369942198,0.403225806451613,1.0
857,0.23684210526315796,0.08666666666666666,0.29518072289156627,0.012269938650306747,0.053156146179401995,0.048611111111111105,0.3640552995391705,0.10742526518804141,0.4108527131782944,0.2369942196531792,0.4838709677419355,1.0
858,0.21052631578947367,0.42999999999999994,0.05421686746987952,0.07515337423312883,0.17940199335548176,0.027777777777777776,0.025345622119815666,0.18167791706846614,0.4883720930232558,0.15606936416184972,0.4516129032258067,0.0
859,0.16666666666666663,0.12666666666666665,0.18674698795180725,0.05061349693251534,0.04152823920265781,0.1423611111111111,0.30184331797235026,0.09739633558341154,0.4031007751937983,0.13872832369942198,0.467741935483871,1.0
860,0.280701754385965,0.38666666666666666,0.0,0.018404907975460124,0.10963455149501661,0.041666666666666664,0.0783410138248848,0.20578592092574866,0.6124031007751936,0.1965317919075145,0.22580645161290325,0.0
861,0.24561403508771928,0.09333333333333334,0.14457831325301204,0.15950920245398773,0.053156146179401995,0.2569444444444444,0.3709677419354839,0.15332690453230313,0.20155038759689914,0.1965317919075145,0.403225806451613,1.0
862,0.24561403508771928,0.4666666666666667,0.04819277108433735,0.02147239263803681,0.13953488372093026,0.03125,0.029953917050691243,0.163355834136933,0.527131782945736,0.14450867052023122,0.3225806451612905,0.0
863,0.1578947368421053,0.08,0.15662650602409642,0.21625766871165641,0.059800664451827246,0.18055555555555555,0.27419354838709675,0.21668273866923826,0.20930232558139528,0.2716763005780347,0.22580645161290325,1.0
864,0.24561403508771928,0.15333333333333332,0.31325301204819284,0.01687116564417178,0.03322259136212625,0.01388888888888889,0.12672811059907835,0.09006750241080042,0.27131782945736393,0.12138728323699421,0.3870967741935485,1.0
865,0.2192982456140351,0.14666666666666667,0.1746987951807229,0.03374233128834356,0.026578073089700997,0.12499999999999999,0.23271889400921658,0.08601735776277764,0.45736434108527124,0.2369942196531792,0.5322580645161292,1.0
866,0.21052631578947367,0.04000000000000001,0.26506024096385544,0.015337423312883437,0.054817275747508304,0.15972222222222224,0.3087557603686636,0.11321118611379077,0.46511627906976694,0.1676300578034682,0.35483870967741926,1.0
867,0.42105263157894746,0.09333333333333334,0.29518072289156627,0.15030674846625766,0.06478405315614617,0.17708333333333334,0.43548387096774194,0.22314368370298965,0.45736434108527124,0.1271676300578035,0.35483870967741926,1.0
868,0.1842105263157895,0.013333333333333336,0.14457831325301204,0.08282208588957055,0.04983388704318936,0.08333333333333333,0.23271889400921658,0.15390549662487985,0.6744186046511627,0.15606936416184972,0.403225806451613,1.0
869,0.1578947368421053,0.05333333333333333,0.13253012048192772,0.015337423312883437,0.054817275747508304,0.12152777777777778,0.2304147465437788,0.0649951783992293,0.4031007751937983,0.057803468208092484,0.5483870967741937,1.0
870,0.6666666666666667,0.16666666666666669,0.29518072289156627,0.04294478527607362,0.13953488372093026,0.1840277777777778,0.17050691244239632,0.2520732883317258,0.44961240310077466,0.3121387283236995,0.435483870967742,0.0
871,0.23684210526315796,0.23333333333333328,0.16867469879518077,0.13496932515337423,0.07807308970099668,0.09722222222222221,0.4078341013824885,0.16991321118611324,0.3488372093023253,0.12138728323699421,0.22580645161290325,1.0
872,0.17543859649122806,0.1933333333333333,0.14457831325301204,0.08435582822085888,0.03820598006644518,0.0625,0.18433179723502305,0.04262295081967338,0.24806201550387552,0.023121387283236983,0.870967741935484,1.0
873,0.32456140350877205,0.31,0.03614457831325301,0.052147239263803685,0.12956810631229237,0.09027777777777778,0.12672811059907835,0.18071359691417754,0.4961240310077515,0.2601156069364162,0.435483870967742,0.0
874,0.16666666666666663,0.15999999999999998,0.14457831325301204,0.013803680981595092,0.04485049833887043,0.12847222222222224,0.271889400921659,0.05149469623914982,0.44186046511627897,0.11560693641618497,0.709677419354839,1.0
875,0.368421052631579,0.36,0.05421686746987952,0.024539877300613498,0.12458471760797342,0.03472222222222222,0.2350230414746544,0.17878495660559324,0.33333333333333304,0.2543352601156069,0.2903225806451615,0.0
876,0.08771929824561409,0.15999999999999998,0.15060240963855423,0.018404907975460124,0.15614617940199335,0.041666666666666664,0.10138248847926268,0.1652844744455173,0.5116279069767438,0.19075144508670525,0.19354838709677402,0.0
877,0.1842105263157895,0.09999999999999999,0.29518072289156627,0.09969325153374232,0.0681063122923588,0.22916666666666666,0.4700460829493088,0.15371263259402212,0.39534883720930214,0.069364161849711,0.24193548387096775,1.0
878,0.5350877192982457,0.21999999999999997,0.2530120481927711,0.02760736196319018,0.3388704318936877,0.017361111111111112,0.018433179723502304,0.23664416586306558,0.3643410852713176,0.23121387283236997,0.24193548387096775,0.0
879,0.22807017543859653,0.09999999999999999,0.18072289156626506,0.09739263803680982,0.05813953488372092,0.1423611111111111,0.3986175115207373,0.1440694310511077,0.4108527131782944,0.1965317919075145,0.4193548387096775,1.0
880,0.3771929824561404,0.09333333333333334,0.20481927710843376,0.0015337423312883434,0.051495016611295685,0.01388888888888889,0.04377880184331798,0.09006750241080042,0.24806201550387552,0.08670520231213871,0.403225806451613,1.0
881,0.5789473684210528,0.27999999999999997,0.2771084337349398,0.02914110429447853,0.10631229235880398,0.01388888888888889,0.04838709677419355,0.2501446480231415,0.25581395348837166,0.24277456647398846,0.24193548387096775,0.0
882,0.5701754385964912,0.09333333333333334,0.33734939759036153,0.1165644171779141,0.05813953488372092,0.12499999999999999,0.40322580645161293,0.20964320154291016,0.11627906976744162,0.2658959537572255,0.24193548387096775,1.0
883,0.5263157894736842,0.21333333333333332,0.24096385542168677,0.02914110429447853,0.09800664451827243,0.1388888888888889,0.11059907834101383,0.20077145612343372,0.5116279069767438,0.36994219653179194,0.403225806451613,0.0
884,0.16666666666666663,0.18,0.04216867469879519,0.012269938650306747,0.09966777408637875,0.07291666666666666,0.2350230414746544,0.12092574734811734,0.39534883720930214,0.17341040462427745,0.19354838709677402,1.0
885,0.26315789473684215,0.09333333333333334,0.14457831325301204,0.012269938650306747,0.053156146179401995,0.05555555555555555,0.3525345622119816,0.09315332690453104,0.4108527131782944,0.1791907514450867,0.5161290322580645,1.0
886,0.2719298245614036,0.11333333333333333,0.21686746987951808,0.023006134969325156,0.04152823920265781,0.10069444444444443,0.39400921658986177,0.07174541947926727,0.4108527131782944,0.10404624277456648,0.6290322580645162,1.0
887,0.22807017543859653,0.13333333333333336,0.3614457831325301,0.007668711656441719,0.20431893687707645,0.1423611111111111,0.27880184331797236,0.12092574734811734,0.2868217054263562,0.1271676300578035,0.17741935483870974,1.0
888,0.3070175438596492,0.09999999999999999,0.18674698795180725,0.1549079754601227,0.04817275747508305,0.2013888888888889,0.4147465437788018,0.1884281581485041,0.3100775193798446,0.19075144508670525,0.24193548387096775,1.0
889,0.2894736842105263,0.2733333333333333,0.12048192771084339,0.03067484662576687,0.5365448504983389,0.024305555555555552,0.018433179723502304,0.18649951783992336,0.37984496124030986,0.3930635838150289,0.403225806451613,0.0
890,0.20175438596491235,0.10666666666666665,0.22891566265060243,0.006134969325153375,0.029900332225913623,0.10416666666666666,0.1935483870967742,0.041080038572808064,0.4031007751937983,0.08092485549132947,0.6935483870967745,1.0
891,0.368421052631579,0.17333333333333334,0.2530120481927711,0.023006134969325156,0.10465116279069767,0.07638888888888888,0.06912442396313365,0.1309546769527472,0.3023255813953485,0.323699421965318,0.709677419354839,0.0
892,0.3771929824561404,0.13333333333333336,0.21084337349397592,0.01687116564417178,0.08637873754152824,0.017361111111111112,0.020737327188940096,0.1564127290260373,0.44961240310077466,0.3005780346820809,0.6129032258064517,0.0
893,0.1578947368421053,0.12666666666666665,0.24096385542168677,0.01687116564417178,0.019933554817275746,0.059027777777777776,0.17511520737327188,0.037994214079073885,0.4031007751937983,0.4219653179190751,0.8279569887096776,1.0
894,0.23684210526315796,0.13999999999999996,0.0963855421686747,0.09509202453987729,0.04152823920265781,0.2222222222222222,0.47465437788018433,0.16142719382835224,0.2790697674418601,0.09826589595375723,0.16129032258064524,1.0
895,0.2543859649122807,0.43666666666666665,0.0963855421686747,0.019938650306748466,0.15116279069767444,0.048611111111111105,0.16359447004608296,0.1826422372227583,0.4263565891472867,0.24277456647398846,0.20967741935483875,0.0
896,0.21052631578947367,0.13333333333333336,0.16867469879518077,0.12116564417177914,0.07142857142857142,0.1875,0.47235023041474655,0.17492767598842818,0.2868217054263562,0.19075144508670525,0.14516129032258074,1.0
897,0.2192982456140351,0.06666666666666667,0.14457831325301204,0.14877300613496933,0.079734219269103,0.21875,0.41244239631336405,0.15544840887174516,0.3100775193798446,0.16184971098265896,0.4193548387096775,1.0
898,0.2192982456140351,0.08666666666666666,0.22289156626506026,0.02914110429447853,0.04152823920265781,0.11805555555555555,0.1912442396313364,0.08042430086788599,0.4108527131782944,0.16184971098265896,0.4838709677419355,1.0
899,0.2192982456140351,0.10666666666666665,0.1927710843373494,0.12883435582822086,0.023255813953488372,0.06597222222222222,0.2373271889400922,0.1058823529411761,0.4806201550387592,0.07514450867052022,0.741935483870968,1.0
900,0.280701754385965,0.16666666666666669,0.26506024096385544,0.10736196319018404,0.0681063122923588,0.13541666666666669,0.5092165898617511,0.18630665380906208,0.3100775193798446,0.17341040462427745,0.16129032258064524,1.0
901,0.14035087719298245,0.10666666666666665,0.15662650602409642,0.14493865030674846,0.04983388704318936,0.2152777777777778,0.35944700460829493,0.12767598842815886,0.4728682170542635,0.16184971098265896,0.5161290322580645,1.0
902,0.2192982456140351,0.17333333333333334,0.18072289156626506,0.23006134969325154,0.07475083056478406,0.1736111111111111,0.4377880184331797,0.21350048216007522,0.3643410852713176,0.15606936416184972,0.20967741935483875,1.0
903,0.6842105263157896,0.1933333333333333,0.45783132530120485,0.05521472392638037,0.09468438538205981,0.02083333333333333,0.07373271889400922,0.2559305689488909,0.387596899224806,0.21965317919075142,0.806451612903226,0.0
904,0.23684210526315796,0.04666666666666666,0.16867469879518077,0.05828220858895705,0.03322259136212625,0.04513888888888888,0.23271889400921658,0.12227579556412493,0.4031007751937983,0.13872832369942198,0.3870967741935485,1.0
905,0.33333333333333337,0.06666666666666667,0.22289156626506026,0.004601226993865032,0.0664451827242525,0.12152777777777778,0.2373271889400922,0.05670202507232247,0.1317829457364339,0.1271676300578035,0.7580645161290325,0.0
906,0.20175438596491235,0.11333333333333333,0.1927710843373494,0.14263803680981596,0.059800664451827246,0.1388888888888889,0.28110599078341014,0.1780135004821588,0.35658914728682145,0.17341040462427745,0.25806451612903225,1.0
907,0.22807017543859653,0.1933333333333333,0.16867469879518077,0.052147239263803685,0.03488372093023256,0.09722222222222221,0.16820276497695852,0.05535197685631488,0.39534883720930214,0.13872832369942198,0.709677419354839,1.0
908,0.20175438596491235,0.09333333333333334,0.16867469879518077,0.04754601226993865,0.0830564784053156,0.09722222222222221,0.33410138248847926,0.08948891031822725,0.39534883720930214,0.1098265895953757,0.6612903225806452,1.0
909,0.3421052631578947,0.13333333333333336,0.2349397590361446,0.019938650306748466,0.03322259136212625,0.059027777777777776,0.16820276497695852,0.09971070395371129,0.38628233625723984,0.17341040462427745,0.6129032258064517,1.0
910,0.23684210526315796,0.14666666666666667,0.18072289156626506,0.010736196319018405,0.07308970099667773,0.0798611111111111,0.4147465437788018,0.12497589199614367,0.44186046511627897,0.184971098265896,0.306451612903226,1.0
911,0.19298245614035092,0.36,0.07228915662650602,0.06288343558282208,0.08471760797342193,0.1111111111111111,0.4377880184331797,0.16258437801349856,0.387596899224806,0.15028901734104047,0.14516129032258074,1.0
912,0.23684210526315796,0.07333333333333332,0.21084337349397592,0.19785276073619631,0.04817275747508305,0.16666666666666666,0.25806451612903225,0.1606557377049178,0.21705426356589097,0.2369942196531792,0.435483870967742,1.0
913,0.14912280701754388,0.10666666666666665,0.16867469879518077,0.010736196319018405,0.03820598006644518,0.12152777777777778,0.20506912442396313,0.033944069431051105,0.2790697674418601,0.24277456647398846,0.7903225806451615,1.0
914,0.19298245614035092,0.05333333333333333,0.22289156626506026,0.013803680981595092,0.046511627906976744,0.09027777777777778,0.2373271889400922,0.12189006750241305,0.5116279069767438,0.16184971098265896,0.2903225806451615,1.0
915,0.280701754385965,0.09333333333333334,0.15662650602409642,0.00920245398773006,0.043189368770764125,0.059027777777777776,0.20967741935483872,0.10260366441658775,0.3100775193798446,0.1098265895953757,0.27419354838709675,1.0
916,0.3157894736842105,0.13333333333333336,0.18674698795180725,0.023006134969325156,0.061461794019933555,0.09374999999999999,0.46543778801843316,0.13905496624879277,0.39534883720930214,0.24277456647398846,0.2903225806451615,1.0
917,0.280701754385965,0.16666666666666669,0.15662650602409642,0.23006134969325154,0.0664451827242525,0.22916666666666666,0.4700460829493088,0.23027965284474305,0.2635658914728678,0.2658959537572255,0.24193548387096775,1.0
918,0.21052631578947367,0.14666666666666667,0.18072289156626506,0.06441717791411042,0.2674418604651163,0.2048611111111111,0.3686635944700461,0.1440694310511077,0.35658914728682145,0.14450867052023122,0.22580645161290325,1.0
919,0.26315789473684215,0.08666666666666666,0.22289156626506026,0.015337423312883437,0.0664451827242525,0.07638888888888888,0.20276497695852536,0.10163934426229204,0.3410852713178292,0.15028901734104047,0.467741935483871,1.0
920,0.280701754385965,0.07333333333333332,0.29518072289156627,0.1334355828220859,0.03488372093023256,0.08680555555555555,0.2903225806451613,0.13249758919961252,0.20930232558139528,0.057803468208092484,0.4838709677419355,1.0
921,0.14912280701754388,0.14666666666666667,0.18072289156626506,0.02147239263803681,0.03488372093023256,0.12847222222222224,0.3133640552995392,0.034522661523624265,0.5348837209302326,0.1098265895953757,0.7903225806451615,1.0
922,0.280701754385965,0.15999999999999998,0.33132530120481934,0.245398773006135,0.07807308970099668,0.18055555555555555,0.5345622119815667,0.281002892960462,0.18604651162790686,0.20809248554913293,0.11290322580645151,1.0
923,0.23684210526315796,0.13333333333333336,0.16867469879518077,0.17791411042944782,0.054817275747508304,0.17708333333333334,0.3064516129032258,0.15602700096431832,0.24031007751937938,0.1965317919075145,0.3870967741935485,1.0
924,0.14035087719298245,0.06666666666666667,0.22289156626506026,0.007668711656441719,0.04485049833887043,0.10416666666666666,0.2073732718894009,0.04416586306653869,0.3410852713178292,0.15028901734104047,0.6451612903225807,1.0
925,0.32456140350877205,0.13999999999999996,0.18674698795180725,0.10352760736196318,0.04152823920265781,0.12499999999999999,0.34101382488479265,0.128640308582451,0.2635658914728678,0.05202312138728324,0.4516129032258067,1.0
926,0.23684210526315796,0.13333333333333336,0.18072289156626506,0.015337423312883437,0.06312292358803986,0.15625,0.2903225806451613,0.09006750241080042,0.4883720930232558,0.09248554913294799,0.5,1.0
927,0.45614035087719307,0.4033333333333333,0.06626506024096386,0.03220858895705522,0.11295681063122924,0.017361111111111112,0.0576036866359447,0.21735776277724028,0.3643410852713176,0.2774566473988439,0.33870967741935476,0.0
928,0.35964912280701766,0.30666666666666664,0.14457831325301204,0.04294478527607362,0.11129568106312292,0.05208333333333333,0.24423963133640553,0.2019286403085836,0.4263565891472867,0.22543352601156072,0.22580645161290325,0.0
929,0.33333333333333337,0.19999999999999996,0.03614457831325301,0.018404907975460124,0.11461794019933554,0.03819444444444444,0.09907834101382489,0.17589199614271678,0.5038759689922481,0.17341040462427745,0.306451612903226,0.0
930,0.2719298245614036,0.11333333333333333,0.21686746987951808,0.19171779141104295,0.0681063122923588,0.11805555555555555,0.4470046082949309,0.2212150433944089,0.24806201550387552,0.13872832369942198,0.14516129032258074,1.0
931,0.22807017543859653,0.13333333333333336,0.21686746987951808,0.015337423312883437,0.051495016611295685,0.08333333333333333,0.18663594470046083,0.10163934426229204,0.39534883720930214,0.2543352601156069,0.370967741935484,1.0
932,0.5614035087719299,0.17333333333333334,0.29518072289156627,0.03987730061349694,0.11461794019933554,0.06597222222222222,0.16589861751152074,0.23278688524590052,0.3643410852713176,0.2774566473988439,0.3225806451612905,0.0
933,0.35964912280701766,0.2733333333333333,0.25903614457831325,0.02914110429447853,0.04485049833887043,0.10763888888888888,0.2534562211981567,0.14021215043394264,0.39534883720930214,0.14450867052023122,0.435483870967742,1.0
934,0.3508771929824561,0.4333333333333333,0.12650602409638556,0.01687116564417178,0.1079734219269103,0.01388888888888889,0.016129032258064516,0.18649951783992336,0.3720930232558137,0.17341040462427745,0.24193548387096775,0.0
935,0.17543859649122806,0.13333333333333336,0.13253012048192772,0.10276073619631901,0.053156146179401995,0.08680555555555555,0.347926267281106,0.1652844744455173,0.5581395348837206,0.24277456647398846,0.2903225806451615,1.0
936,0.19298245614035092,0.09999999999999999,0.21084337349397592,0.14877300613496933,0.054817275747508304,0.1840277777777778,0.3087557603686636,0.18457087753133905,0.39534883720930214,0.14450867052023122,0.19354838709677402,1.0
937,0.21052631578947367,0.16666666666666669,0.1927710843373494,0.23006134969325154,0.07475083056478406,0.21180555555555555,0.5092165898617511,0.19691417550626866,0.4108527131782944,0.1965317919075145,0.3870967741935485,1.0
938,0.21052631578947367,0.33333333333333326,0.0,0.024539877300613498,0.15116279069767444,0.1701388888888889,0.13133640552995393,0.16027000964320237,0.6744186046511627,0.2658959537572255,0.5483870967741937,0.0
939,0.2192982456140351,0.2533333333333333,0.14457831325301204,0.01687116564417178,0.11295681063122924,0.059027777777777776,0.06451612903225806,0.14792671166827276,0.5193798449612403,0.21965317919075142,0.4193548387096775,0.0
940,0.45614035087719307,0.13333333333333336,0.18072289156626506,0.015337423312883437,0.059800664451827246,0.12152777777777778,0.3064516129032258,0.15834136933461807,0.3023255813953485,0.15606936416184972,0.20967741935483875,1.0
941,0.29824561403508776,0.18666666666666665,0.18674698795180725,0.01687116564417178,0.11627906976744186,0.08680555555555555,0.1359447004608295,0.19344262295081904,0.5736434108527129,0.23121387283236997,0.24193548387096775,0.0
942,0.20175438596491235,0.11333333333333333,0.12048192771084339,0.012269938650306747,0.02491694352159468,0.09722222222222221,0.21889400921658986,0.08621022179363536,0.4031007751937983,0.184971098265896,0.4516129032258067,1.0
943,0.3508771929824561,0.09333333333333334,0.18072289156626506,0.018404907975460124,0.06312292358803986,0.15972222222222224,0.41244239631336405,0.11899710703953659,0.31782945736434076,0.16184971098265896,0.35483870967741926,1.0
944,0.16666666666666663,0.10666666666666665,0.16265060240963858,0.16717791411042945,0.0681063122923588,0.1736111111111111,0.2926267281105991,0.14715525554483833,0.387596899224806,0.08670520231213871,0.4516129032258067,1.0
945,0.1842105263157895,0.20666666666666667,0.04819277108433735,0.01687116564417178,0.09468438538205981,0.006944444444444444,0.03225806451612903,0.15949855351976794,0.4806201550387592,0.20809248554913293,0.22580645161290325,0.0
946,0.26315789473684215,0.04666666666666666,0.22891566265060243,0.00920245398773006,0.04817275747508305,0.059027777777777776,0.23963133640552997,0.08813886210221966,0.3643410852713176,0.12138728323699421,0.5,1.0
947,0.280701754385965,0.07333333333333332,0.18072289156626506,0.18711656441717792,0.07308970099667773,0.16493055555555555,0.5138248847926267,0.2212150433944089,0.3255813953488369,0.15606936416184972,0.17741935483870974,1.0
948,0.24561403508771928,0.09333333333333334,0.1987951807228916,0.023006134969325156,0.07142857142857142,0.048611111111111105,0.16129032258064516,0.11321118611379077,0.3720930232558137,0.1098265895953757,0.4193548387096775,1.0
949,0.19298245614035092,0.24,0.15662650602409642,0.02147239263803681,0.07475083056478406,0.06597222222222222,0.4009216589861751,0.15564127290260288,0.6666666666666665,0.20231213872832368,0.3225806451612905,1.0
950,0.22807017543859653,0.38,0.012048192771084338,0.023006134969325156,0.11461794019933554,0.024305555555555552,0.020737327188940096,0.15139826422372238,0.4883720930232558,0.23121387283236997,0.3870967741935485,0.0
951,0.23684210526315796,0.13333333333333336,0.18072289156626506,0.11809815950920247,0.028239202657807307,0.12499999999999999,0.2465437788018433,0.08216007714561258,0.20930232558139528,0.09248554913294799,0.6935483870967745,1.0
952,0.3508771929824561,0.09333333333333334,0.21686746987951808,0.09509202453987729,0.04152823920265781,0.03819444444444444,0.1935483870967742,0.14021215043394264,0.2248062015503871,0.09248554913294799,0.403225806451613,1.0
